Jordan Hoffman,Freelance film critic,US,A Serious Man,2009,Joel and Ethan Coen,1954-11-29,None
Jordan Hoffman,Freelance film critic,US,Inside Llewyn Davis,2013,Joel and Ethan Coen,1954-11-29,None
Jordan Hoffman,Freelance film critic,US,Star Trek,2009,J. J. Abrams,1966-06-27,"New York City, U.S."
Jordan Hoffman,Freelance film critic,US,Waking Life,2001,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Jordan Hoffman,Freelance film critic,US,Ida,2013,Paweł Pawlikowski,1957-09-15,"Warsaw, Poland"
Jordan Hoffman,Freelance film critic,US,Enter the Void,2009,Gaspar Noé,1963-12-27,"Buenos Aires, Argentina"
Jordan Hoffman,Freelance film critic,US,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Jordan Hoffman,Freelance film critic,US,Of Gods and Men,2010,Xavier Beauvois,1967-03-20,"Auchel, France"
Jordan Hoffman,Freelance film critic,US,Into Great Silence,2005,Philip Gröning,None,None
Jordan Hoffman,Freelance film critic,US,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Larry Charles,None,None
Michael Hogan,Vanity Fair,US,The Social Network,2010,David Fincher,1962-08-28,"Denver, Colorado, U.S."
Michael Hogan,Vanity Fair,US,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Michael Hogan,Vanity Fair,US,The Descendants,2011,Alexander Payne,1961-02-10,"Omaha, Nebraska, U.S."
Michael Hogan,Vanity Fair,US,Beasts of the Southern Wild,2012,Benh Zeitlin,1982-10-14,"New York City, New York, U.S."
Michael Hogan,Vanity Fair,US,No Country For Old Men,2007,Joel and Ethan Coen,1954-11-29,None
Michael Hogan,Vanity Fair,US,Idiocracy,2006,Mike Judge,1962-10-17,"Guayaquil, Ecuador"
Michael Hogan,Vanity Fair,US,Bridesmaids,2011,Paul Feig,1962-09-17,"Royal Oak, Michigan, U.S."
Michael Hogan,Vanity Fair,US,Spring Breakers,2012,Harmony Korine,1973-01-04,"Bolinas, California, U.S."
Michael Hogan,Vanity Fair,US,American Psycho,2000,Mary Harron,1953-01-12,"Bracebridge, Ontario, Canada"
Michael Hogan,Vanity Fair,US,The Dark Knight,2008,Christopher Nolan,1970-07-30,"London, England"
Ann Hornaday,The Washington Post,US,Children of Men,2006,Alfonso Cuarón,1961-11-28,"Mexico City, Mexico"
Ann Hornaday,The Washington Post,US,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Ann Hornaday,The Washington Post,US,The Hurt Locker,2008,Kathryn Bigelow,1951-11-27,"San Carlos, California, U.S."
Ann Hornaday,The Washington Post,US,"4 Months, 3 Weeks & 2 Days",2007,Cristian Mungiu,1968-04-27,"Iași, Romania"
Ann Hornaday,The Washington Post,US,Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,1963-05-08,"Versailles, France"
Ann Hornaday,The Washington Post,US,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Ann Hornaday,The Washington Post,US,Lost in Translation,2003,Sofia Coppola,1971-05-14,"New York City, U.S."
Ann Hornaday,The Washington Post,US,Michael Clayton,2007,Tony Gilroy,1956-09-11,"New York City, U.S."
Ann Hornaday,The Washington Post,US,You Can Count on Me Me,2000,Kenneth Lonergan,1962-10-16,"The Bronx, New York, U.S."
Ann Hornaday,The Washington Post,US,Finding Nemo,2003,Andrew Stanton and Lee Unkrich,None,None
Alexander Horwath,Austrian Film Museum,Austria,Wolff Von Amerongen: Did He Commit Bankruptcy Offences?,2004,Gerhard Benedikt Friedl,None,None
Alexander Horwath,Austrian Film Museum,Austria,The Master,2012,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Alexander Horwath,Austrian Film Museum,Austria,Longing,2006,Valeska Grisebach,None,None
Alexander Horwath,Austrian Film Museum,Austria,I’m Not There,2007,Todd Haynes,1961-01-02,"Los Angeles, California, U.S."
Alexander Horwath,Austrian Film Museum,Austria,The External World,2010,David O'Reilly,None,None
Alexander Horwath,Austrian Film Museum,Austria,Secret Sunshine,2007,Lee Chang-dong,1954-07-04,"Daegu, South Korea"
Alexander Horwath,Austrian Film Museum,Austria,Toni Erdmann,2016,Maren Ade,1976-12-12,"Karlsruhe, West Germany"
Alexander Horwath,Austrian Film Museum,Austria,Platform,2000,Jia Zhangke,1970-05-24,"Fenyang, Shanxi, China"
Alexander Horwath,Austrian Film Museum,Austria,The Holy Girl,2004,Lucrecia Martel,1966-12-14,"Salta, Argentina"
Alexander Horwath,Austrian Film Museum,Austria,Mosaik mécanique,2008,Norbert Pfaffenbichler,None,None
Peter Howell,The Toronto Star,Canada,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Peter Howell,The Toronto Star,Canada,Holy Motors,2012,Leos Carax,1960-11-22,None
Peter Howell,The Toronto Star,Canada,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Peter Howell,The Toronto Star,Canada,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Peter Howell,The Toronto Star,Canada,Inside Llewyn Davis,2013,Joel and Ethan Coen,1954-11-29,None
Peter Howell,The Toronto Star,Canada,Certified Copy,2010,Abbas Kiarostami,1940-06-22,"Tehran, Imperial State of Iran"
Peter Howell,The Toronto Star,Canada,Memento,2000,Christopher Nolan,1970-07-30,"London, England"
Peter Howell,The Toronto Star,Canada,Y Tu Mamá También,2001,Alfonso Cuarón,1961-11-28,"Mexico City, Mexico"
Peter Howell,The Toronto Star,Canada,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Peter Howell,The Toronto Star,Canada,A History of Violence,2005,David Cronenberg,1943-03-15,"Toronto, Ontario, Canada"
Annette Insdorf,Columbia University,US,Good Night and Good Luck,2005,George Clooney,1961-05-06,"Lexington, Kentucky, U.S."
Annette Insdorf,Columbia University,US,Hugo,2011,Martin Scorsese,1942-11-17,"New York City, U.S."
Annette Insdorf,Columbia University,US,Ida,2013,Paweł Pawlikowski,1957-09-15,"Warsaw, Poland"
Annette Insdorf,Columbia University,US,A Separation,2011,Asghar Farhadi,1972-05-07,"Homayoon Shahr, Isfahan, Pahlavi Iran"
Annette Insdorf,Columbia University,US,Amour,2012,Michael Haneke,1942-03-23,"Munich, Germany"
Annette Insdorf,Columbia University,US,The Act of Killing,2012,Joshua Oppenheimer,1974-09-23,"Austin, Texas, U.S."
Annette Insdorf,Columbia University,US,Quills,2000,Philip Kaufman,1936-10-23,"Chicago, Illinois, U.S."
Annette Insdorf,Columbia University,US,The Sapphires,2012,Wayne Blair,None,None
Annette Insdorf,Columbia University,US,Where Do We Go Now?,2011,Nadine Labaki,1974-02-18,None
Annette Insdorf,Columbia University,US,Ajami,2009,Scandar Copti and Yaron Shani,None,None
Aysha Iqbal,Indian Institute of Technology,India,The Dark Knight,2008,Christopher Nolan,1970-07-30,"London, England"
Aysha Iqbal,Indian Institute of Technology,India,Inception,2010,Christopher Nolan,1970-07-30,"London, England"
Aysha Iqbal,Indian Institute of Technology,India,Hero,2002,Zhang Yimou,1951-11-14,None
Aysha Iqbal,Indian Institute of Technology,India,Inglourious Basterds,2009,Quentin Tarantino,1963-03-27,None
Aysha Iqbal,Indian Institute of Technology,India,The Wolf of Wall Street,2013,Martin Scorsese,1942-11-17,"New York City, U.S."
Aysha Iqbal,Indian Institute of Technology,India,Chakde! India,2007,Shimit Amin,None,None
Aysha Iqbal,Indian Institute of Technology,India,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Aysha Iqbal,Indian Institute of Technology,India,No Country For Old Men,2007,Joel and Ethan Coen,1954-11-29,None
Aysha Iqbal,Indian Institute of Technology,India,Maqbool,2003,Vishal Bhardwaj,1965-08-04,"Chandpur, Uttar Pradesh, India"
Aysha Iqbal,Indian Institute of Technology,India,The Lives of Others,2006,Florian Henckel von Donnersmarck,1973-05-02,"Cologne, West Germany"
Zhanna Issabayeva,Freelance film critic,Kazakhstan,The Pianist,2002,Roman Polanski,1933-08-18,"Paris, French Third Republic"
Zhanna Issabayeva,Freelance film critic,Kazakhstan,Only Lovers Left Alive,2013,Jim Jarmusch,1953-01-22,"Cuyahoga Falls, Ohio, U.S."
Zhanna Issabayeva,Freelance film critic,Kazakhstan,Uncle Boonmee Who Can Recall His Past Lives,2010,Apichatpong Weerasethakul,None,None
Zhanna Issabayeva,Freelance film critic,Kazakhstan,Leviathan,2014,Andrey Zvyagintsev,1964-02-06,"Novosibirsk, RSFSR, Soviet Union"
Zhanna Issabayeva,Freelance film critic,Kazakhstan,Amélie,2001,Jean-Pierre Jeunet,1953-09-03,"Roanne, Loire, France"
Zhanna Issabayeva,Freelance film critic,Kazakhstan,Avatar,2009,James Cameron,1954-08-16,"Kapuskasing, Ontario, Canada"
Zhanna Issabayeva,Freelance film critic,Kazakhstan,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Zhanna Issabayeva,Freelance film critic,Kazakhstan,A Pigeon Sat on a Branch Reflecting on Existence,2014,Roy Andersson,1943-03-31,"Gothenburg, Sweden"
Zhanna Issabayeva,Freelance film critic,Kazakhstan,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Zhanna Issabayeva,Freelance film critic,Kazakhstan,Coming Home,2014,Zhang Yimou,1951-11-14,None
Larushka Ivan-Zadeh,Metro,UK,The Act of Killing,2012,Joshua Oppenheimer,1974-09-23,"Austin, Texas, U.S."
Larushka Ivan-Zadeh,Metro,UK,Caché,2005,Michael Haneke,1942-03-23,"Munich, Germany"
Larushka Ivan-Zadeh,Metro,UK,"Synecdoche, New York",2008,Charlie Kaufman,1958-11-19,"New York City, U.S."
Larushka Ivan-Zadeh,Metro,UK,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Larushka Ivan-Zadeh,Metro,UK,WALL-E,2008,Andrew Stanton,1965-12-03,"Rockport, Massachusetts, U.S."
Larushka Ivan-Zadeh,Metro,UK,Uncle Boonmee Who Can Recall His Past Lives,2010,Apichatpong Weerasethakul,None,None
Larushka Ivan-Zadeh,Metro,UK,Lost in Translation,2003,Sofia Coppola,1971-05-14,"New York City, U.S."
Larushka Ivan-Zadeh,Metro,UK,Talk to Her,2002,Pedro Almodóvar,1949-09-25,"Calzada de Calatrava, Spain"
Larushka Ivan-Zadeh,Metro,UK,The Wrestler,2008,Darren Aronofsky,1969-02-12,"New York City, U.S."
Larushka Ivan-Zadeh,Metro,UK,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Nick James,Sight & Sound,UK,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Nick James,Sight & Sound,UK,Caché,2005,Michael Haneke,1942-03-23,"Munich, Germany"
Nick James,Sight & Sound,UK,Yi Yi: A One and a Two,2000,Edward Yang,1947-11-06,"Shanghai, Republic of China"
Nick James,Sight & Sound,UK,Zero Dark Thirty,2012,Kathryn Bigelow,1951-11-27,"San Carlos, California, U.S."
Nick James,Sight & Sound,UK,Once Upon a Time in Anatolia,2011,Nuri Bilge Ceylan,1959-01-26,"Istanbul, Turkey"
Nick James,Sight & Sound,UK,White Material,2009,Claire Denis,1946-04-21,"Paris, France"
Nick James,Sight & Sound,UK,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Nick James,Sight & Sound,UK,The Look of Silence,2014,Joshua Oppenheimer,1974-09-23,"Austin, Texas, U.S."
Nick James,Sight & Sound,UK,The Turin Horse,2011,Béla Tarr and Ágnes Hranitzky,None,None
Nick James,Sight & Sound,UK,The Great Beauty,2013,Paolo Sorrentino,1970-05-31,"Naples, Campania, Italy"
David Jenkins,Little White Lies,UK,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
David Jenkins,Little White Lies,UK,Eden,2014,Mia Hansen-Løve,1981-02-05,"Paris, France"
David Jenkins,Little White Lies,UK,Punch-Drunk Love,2002,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
David Jenkins,Little White Lies,UK,Ghost World,2001,Terry Zwigoff,1949-05-18,"Appleton, Wisconsin, U.S."
David Jenkins,Little White Lies,UK,Tabu,2012,Miguel Gomes,None,None
David Jenkins,Little White Lies,UK,Wendy and Lucy,2008,Kelly Reichardt,1964-03-03,"Miami, Florida, U.S."
David Jenkins,Little White Lies,UK,The Headless Woman,2008,Lucrecia Martel,1966-12-14,"Salta, Argentina"
David Jenkins,Little White Lies,UK,Everyone Else,2009,Maren Ade,1976-12-12,"Karlsruhe, West Germany"
David Jenkins,Little White Lies,UK,Millennium Mambo,2001,Hou Hsiao-hsien,1947-04-08,"Meihsien County, Kwangtung, Republic of China"
David Jenkins,Little White Lies,UK,In Vanda’s Room,2000,Pedro Costa,1958-12-30,"Lisbon, Portugal"
Kent Jones,Film Comment,US,The Master,2012,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Kent Jones,Film Comment,US,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Kent Jones,Film Comment,US,Zodiac,2007,David Fincher,1962-08-28,"Denver, Colorado, U.S."
Kent Jones,Film Comment,US,Toni Erdmann,2016,Maren Ade,1976-12-12,"Karlsruhe, West Germany"
Kent Jones,Film Comment,US,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Kent Jones,Film Comment,US,My Golden Days,2015,Arnaud Desplechin,1960-10-31,"Roubaix, France"
Kent Jones,Film Comment,US,Carlos,2010,Olivier Assayas,1955-01-25,"Paris, France"
Kent Jones,Film Comment,US,A Serious Man,2009,Joel and Ethan Coen,1954-11-29,None
Kent Jones,Film Comment,US,Moonrise Kingdom,2012,Wes Anderson,1969-05-01,"Houston, Texas, U.S."
Kent Jones,Film Comment,US,The Son,2002,Jean-Pierre and Luc Dardenne,1951-04-21,"Liège, Belgium"
Manuel Kalmanovitz,Revista Semana,Colombia,The Headless Woman,2008,Lucrecia Martel,1966-12-14,"Salta, Argentina"
Manuel Kalmanovitz,Revista Semana,Colombia,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Manuel Kalmanovitz,Revista Semana,Colombia,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Manuel Kalmanovitz,Revista Semana,Colombia,Sumas y Restas,2004,Víctor Gaviria,None,None
Manuel Kalmanovitz,Revista Semana,Colombia,Inside Out,2015,Pete Docter,1968-10-09,"Bloomington, Minnesota, U.S."
Manuel Kalmanovitz,Revista Semana,Colombia,The Gleaners and I,2000,Agnès Varda,1928-05-30,"Ixelles, Brussels, Belgium"
Manuel Kalmanovitz,Revista Semana,Colombia,The Return,2003,Andrey Zvyagintsev,1964-02-06,"Novosibirsk, RSFSR, Soviet Union"
Manuel Kalmanovitz,Revista Semana,Colombia,Regular Lovers,2005,Philippe Garrel,1948-04-06,None
Manuel Kalmanovitz,Revista Semana,Colombia,Under the Skin,2013,Jonathan Glazer,1965-03-26,"London, England"
Manuel Kalmanovitz,Revista Semana,Colombia,The Days When I Do Not Exist,2002,Jean-Charles Fitoussi,None,None
Dominik Kamalzadeh,Der Standard,Austria,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Dominik Kamalzadeh,Der Standard,Austria,Holy Motors,2012,Leos Carax,1960-11-22,None
Dominik Kamalzadeh,Der Standard,Austria,Tabu,2012,Miguel Gomes,None,None
Dominik Kamalzadeh,Der Standard,Austria,A History of Violence,2005,David Cronenberg,1943-03-15,"Toronto, Ontario, Canada"
Dominik Kamalzadeh,Der Standard,Austria,Tropical Malady,2004,Apichatpong Weerasethakul,None,None
Dominik Kamalzadeh,Der Standard,Austria,The Death of Mr Lazarescu,2005,Cristi Puiu,1967-04-03,"Bucharest, Romania"
Dominik Kamalzadeh,Der Standard,Austria,Phoenix,2014,Christian Petzold,None,None
Dominik Kamalzadeh,Der Standard,Austria,Platform,2000,Jia Zhangke,1970-05-24,"Fenyang, Shanxi, China"
Dominik Kamalzadeh,Der Standard,Austria,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,2000,Jonas Mekas,1922-12-24,"Semeniškiai, Lithuania"
Dominik Kamalzadeh,Der Standard,Austria,Secret Sunshine,2007,Lee Chang-dong,1954-07-04,"Daegu, South Korea"
Dave Karger,Freelance,US,Lost in Translation,2003,Sofia Coppola,1971-05-14,"New York City, U.S."
Dave Karger,Freelance,US,Silver Linings Playbook,2012,David O. Russell,1958-08-20,None
Dave Karger,Freelance,US,Brooklyn,2015,John Crowley,None,None
Dave Karger,Freelance,US,Michael Clayton,2007,Tony Gilroy,1956-09-11,"New York City, U.S."
Dave Karger,Freelance,US,Blue Valentine,2010,Derek Cianfrance,1974-01-23,"Lakewood, Colorado, U.S."
Dave Karger,Freelance,US,Amélie,2001,Jean-Pierre Jeunet,1953-09-03,"Roanne, Loire, France"
Dave Karger,Freelance,US,The Artist,2011,Michel Hazanavicius,1967-03-29,"Paris, France"
Dave Karger,Freelance,US,The King’s Speech,2010,Tom Hooper,1972-10-05,"London, England"
Dave Karger,Freelance,US,Vera Drake,2004,Mike Leigh,1943-02-20,None
Dave Karger,Freelance,US,Wild,2014,Jean-Marc Vallée,1963-03-09,"Montreal, Quebec, Canada"
Butheina Kazim,Cinema Akil,UAE,Theeb,2014,Naji Abou Nowar,None,None
Butheina Kazim,Cinema Akil,UAE,A Time for Drunken Horses,2000,Bahman Ghobadi,1969-02-01,"Baneh, Iran"
Butheina Kazim,Cinema Akil,UAE,Oldboy,2003,Park Chan-wook,1963-08-23,"Seoul, South Korea"
Butheina Kazim,Cinema Akil,UAE,Wild Tales,2014,Damián Szifrón,1975-07-09,"Ramos Mejía, Argentina"
Butheina Kazim,Cinema Akil,UAE,Man on Wire,2008,James Marsch,None,None
Butheina Kazim,Cinema Akil,UAE,Only Lovers Left Alive,2013,Jim Jarmusch,1953-01-22,"Cuyahoga Falls, Ohio, U.S."
Butheina Kazim,Cinema Akil,UAE,Kill Bill: Vol. 1,2003,Quentin Tarantino,1963-03-27,None
Butheina Kazim,Cinema Akil,UAE,The Royal Tenenbaums,2001,Wes Anderson,1969-05-01,"Houston, Texas, U.S."
Butheina Kazim,Cinema Akil,UAE,Days of Glory,2006,Rachid Bouchareb,1953-09-01,"Paris, France"
Butheina Kazim,Cinema Akil,UAE,City of God,2002,Fernando Meirelles and Kátia Lund,None,None
Glenn Kenny,Freelance,US,Hard to Be a God,2013,Aleksey German,None,None
Glenn Kenny,Freelance,US,Cosmos,2015,Andrzej Zulawski,1940-11-22,"Lviv, Ukrainian SSR, Soviet Union"
Glenn Kenny,Freelance,US,Inside Llewyn Davis,2013,Joel and Ethan Coen,1954-11-29,None
Glenn Kenny,Freelance,US,Carlos,2010,Olivier Assayas,1955-01-25,"Paris, France"
Glenn Kenny,Freelance,US,Che,2008,Steven Soderbergh,1963-01-14,"Atlanta, Georgia, US"
Glenn Kenny,Freelance,US,The Master,2012,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Glenn Kenny,Freelance,US,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Glenn Kenny,Freelance,US,The Intruder,2004,Claire Denis,1946-04-21,"Paris, France"
Glenn Kenny,Freelance,US,Morvern Callar,2002,Lynne Ramsay,1969-12-05,"Glasgow, Scotland"
Glenn Kenny,Freelance,US,25th Hour,2002,Spike Lee,1957-03-20,"Atlanta, Georgia, U.S."
Andreas Kilb,Frankfurter Allgemeine Zeitung,Germany,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Andreas Kilb,Frankfurter Allgemeine Zeitung,Germany,Dogville,2003,Lars von Trier,1956-04-30,"Kongens Lyngby, Denmark"
Andreas Kilb,Frankfurter Allgemeine Zeitung,Germany,Ten,2002,Abbas Kiarostami,1940-06-22,"Tehran, Imperial State of Iran"
Andreas Kilb,Frankfurter Allgemeine Zeitung,Germany,The White Ribbon,2009,Michael Haneke,1942-03-23,"Munich, Germany"
Andreas Kilb,Frankfurter Allgemeine Zeitung,Germany,The Circle,2000,Jafar Panahi,1960-07-11,"Mianeh, East Azerbaijan, Imperial State of Iran"
Andreas Kilb,Frankfurter Allgemeine Zeitung,Germany,Bad Education,2005,Pedro Almodóvar,1949-09-25,"Calzada de Calatrava, Spain"
Andreas Kilb,Frankfurter Allgemeine Zeitung,Germany,Rust and Bone,2012,Jacques Audiard,1952-04-30,"Paris, France"
Andreas Kilb,Frankfurter Allgemeine Zeitung,Germany,5x2,2004,François Ozon,1967-11-15,"Paris, France"
Andreas Kilb,Frankfurter Allgemeine Zeitung,Germany,Russian Ark,2002,Aleksandr Sokurov,1951-06-14,"Podorvikha, Irkutsky District, Soviet Union"
Andreas Kilb,Frankfurter Allgemeine Zeitung,Germany,Far From Heaven,2002,Todd Haynes,1961-01-02,"Los Angeles, California, U.S."
Uri Klein,Haaretz,Israel,The Last of the Unjust,2013,Claude Lanzmann,1925-11-27,"Paris, France"
Uri Klein,Haaretz,Israel,Once Upon a Time in Anatolia,2011,Nuri Bilge Ceylan,1959-01-26,"Istanbul, Turkey"
Uri Klein,Haaretz,Israel,"4 Months, 3 Weeks & 2 Days",2007,Cristian Mungiu,1968-04-27,"Iași, Romania"
Uri Klein,Haaretz,Israel,"Police, Adjective",2009,Corneliu Porumboiu,1975-09-14,"Vaslui, Vaslui County, Romania"
Uri Klein,Haaretz,Israel,Far From Heaven,2002,Todd Haynes,1961-01-02,"Los Angeles, California, U.S."
Uri Klein,Haaretz,Israel,The Pianist,2002,Roman Polanski,1933-08-18,"Paris, French Third Republic"
Uri Klein,Haaretz,Israel,Winter Sleep,2014,Nuri Bilge Ceylan,1959-01-26,"Istanbul, Turkey"
Uri Klein,Haaretz,Israel,Brokeback Mountain,2005,Ang Lee,1954-10-23,"Chaozhou, Pingtung, Taiwan"
Uri Klein,Haaretz,Israel,A Separation,2011,Asghar Farhadi,1972-05-07,"Homayoon Shahr, Isfahan, Pahlavi Iran"
Uri Klein,Haaretz,Israel,Goodbye to Language,2014,Jean-Luc Godard,1930-12-03,"Paris, France"
Eric Kohn,IndieWire,US,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Eric Kohn,IndieWire,US,Holy Motors,2012,Leos Carax,1960-11-22,None
Eric Kohn,IndieWire,US,Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,1963-05-08,"Versailles, France"
